file_name,text
get-a-paper-statement.txt,"Get a paper statementThere are a couple of ways you can order a paper statement by post. Or you can print a statement yourself.I use Online for BusinesDo you have a printer?It’s quicker to print a statement yourself. InStatement options, selectMonthly PDFs. From here you can download and print the statement you need.UseSearch your statementto show only certain transactions. Then selectStatement options, thenPrint current view.To order a paper statement:Log on toOnline for Business.SelectView statementnext to your account.Go toStatement optionsand selectOrder a paper statement.You’ll receive your statement within 10 working days.Chat in the mobile appTo order a paper statement, message us in thebusiness banking app.In the app, go toSupportthenMessage us.Ask the assistant to 'Order a statement by post'.You’ll receive your statement within 10 working days.Download the appDownload the appStill need help?expandable sectionTo order a paper statement give us a call on0345 072 5555.We’re open Monday to Friday 8am-5pm (except bank holidays), Saturday 9am-2pm.If you’re outside the UK call+44 1733 347 338.Was this helpful?YesNo
No
"
apply-for-a-business-debit-card.txt,"Apply for a Business Debit CardOur Business Debit Card offers an affordable way to settle your daily expenses. Funds are debited directly from your business account, and with no annual fee, that’s one less expense to worry about.To apply for a Business Debit Card you'll need to have a Business Current Account with us.Find out more about business debit cards.By formTo get you to the right form we just need a bit of information from you.Do you have a named Relationship Manager?NoYesComplete the form belowYou can return the completed form to us by either:emailing it toBusinessBankingServicing@lloydsbanking.com, orpost it to Lloyds Bank, Business Banking, BX1 1LTApply for a Business Debit card (PDF 205KB)Complete the form belowYou can return the completed form to us by either:emailing it tocommercialclientservicingSME@lloydsbanking.com, orpost it to Lloyds Bank, Commercial Servicing, Edinburgh,  BX2 1LBApply for a Business Debit card (PDF 219KB)By phoneCall us on0345 072 5555to speak to our business management team. We are available from 7am to 8pm Monday to Friday and 9am to 2pm on Saturday.Was this helpful?YesNo
No
"
order-a-new-debit-card-pin.txt,"I’ve forgotten my business card PINHere’s what to do if you’ve forgotten your business debit card or credit card PIN.Get help with your security card PINDebit CardsView your PIN in the app – Apple devices onlyTo view your debit card PIN in the business mobile app:Go to ‘More’ at the bottom.Select ‘View PIN’.Choose your card, then follow the steps on-screen.At the moment, this is for Apple users only.Download the appOrder a new PINIf you can’t view your PIN in the app, we’ll send you a new one in the post.To order a new PIN in the mobile app:Go to ‘Support’ at the bottom.Select ‘ Message us’.Ask the assistant to ‘Order a new PIN’.Or speak to us:Call us on0345 072 5555(+44 1733 347 338from outside the UK).We’re open Monday to Friday 8am-5pm (except bank holidays), Saturday 9am-2pm.Credit and charge cardsOrder a new PINOrder a new PINWe’ll need to send you a new PIN in the post. To order one, call us on0345 602 2042.We’re open Monday to Friday 9am-5pm (except bank holidays).Was this helpful?YesNo
No
"
account-locked.txt,"Forgotten your Commercial Banking Online log in details?Find out how to get back online if you’ve forgotten your Commercial Banking Online log in details.I’ve forgotten my usernameClick 'Forgotten your username?' below the 'Continue' button on the login screen.Enter your registered email address, first and last names, and the last five digits of your security card. Click ‘Continue’.Complete the onscreen questions and your username will be displayed.I’ve forgotten my passwordIf you've entered the wrong log in details too many times, you'll be locked out of your account.  You can unlock your user account yourself by resetting your password. You'll need your username, registered email address, security card and card reader.Click 'Forgotten your password?’ below the 'Continue' button on the login screen. Enter your username, registered email address,  and the last five digits of your security card. Click 'Confirm’.Next we'll do a quick security check. You'll need your security card and card reader. Follow the steps on screen.Enter and confirm a new password. Your new password must:be 8-32 characters longinclude at least 2 uppercase letters (A-Z)include at least 3 lowercase letters (a-z)include at least 1 digit (0-9)not include character spaces or these special characters ( # < = > [ / ] ^ ` { | } ~ )be different from your last 12 passwordsnot include your name or any of your login details.Click 'Confirm'. You will now be able to log in with your new password.Still need help?Still need help? expandable sectionBy phoneCall us on0808 202 1390.Lines are open 8am to 6pm Monday to Friday.Please have your Telephony PIN with you when you call so we can identity you.Was this helpful?YesNo
No
"
cancel-direct-debit.txt,"Cancel a Direct DebitFind out how to cancel a Direct Debit.OnlineI’m registered for Online for BusinessTo cancel a Direct Debit:Log onto Online for Business.SelectMore Actionsnext to the account the Direct Debit is paid from.ChooseDirect Debitsand standing orders, thenManage Direct Debits.Find the Direct Debit you want to cancel.You should also tell the company you're paying that you are cancelling the Direct Debit.I’m registered for Commercial Banking OnlineYou can view and cancel Direct Debits if you have a role with the right permissions. Your administrator can assign a Direct Debit role for you.To cancel a Direct Debit:Log on toCommercial Banking Online.Go toManage paymentsand selectDirect Debits.Enter the details for the account and select Search.Select the Direct Debit you want to cancel.ClickCancel Direct Debit.Follow the steps on screen to complete a security checkYou'll find step-by-step help in the Help Centre. To get there, select the question mark at the top of any page inCommercial Banking Online.Frequently asked questionsCan I cancel a Direct Debit in the app?expandable sectionYes, depending on your level of access, you can cancel Direct Debits set up on your accounts.On the account details screen, find the account the Direct Debit is paid from and select ‘More’ and ‘Direct Debits’. Then open the Direct Debit you want to cancel and select ‘Delete’. Once it’s cancelled, you can only set it up again by contacting the company you’re paying and completing a new Direct Debit instruction.It’s possible the next payment will still be made even after you’ve cancelled it. This depends on when the next payment is due to be processed. You’ll see a message to let you know if this applies.Still need help?expandable sectionTo get you to the right place, we just need to check a few details with you.Other ways to get in touchWas this helpful?YesNo
No
"
contact-us.txt,"Business Banking Customer Review TeamTaking payments with CardnetOther useful telephone numbersHelp managing your financesContact us about a complaintHelp with bereavement
"
change-business-address.txt,"Change your business addressIf you use Online for Business, you can update your address online.  Or you can complete a form and send it to us.OnlineIf you’re a full access user, you can update your business, registered, mailing and personal address.You’ll need your card reader ready to approve your changes.In Online for Business​Log intoOnline for Business​.SelectAdmin​.In the Business Details section, selectYour addresses​.This screen displays your address details.  Find the address you want to update and selectChange​.Follow the onscreen guidance.​You’ll need to verify yourself using your card and reader once you’ve made your changes.  You’ll then get a reference number.By formTo get you to the right form we just need a bit of information from you.Do you have a named Relationship Manager?NoYesIs your turnover over £25 million?NoYesBackComplete the form belowOnce you have completed this form, sign and return it to:Lloyds Bank, Business Banking, BX1 1LTChange of address form (PDF, 162KB)Complete the form belowYou can return the completed form to us by either:emailing it to -CommercialClientServicing@Lloydsbanking.com, orposting it to - Lloyds Bank, Commercial Servicing, Edinburgh, EH11 4DTChange of address form (PDF, 158KB)Complete the form belowYou can return the completed form to us by either:emailing it to -CommercialClientServicingSME@Lloydsbanking.com, orposting it to - Lloyds Bank, Commercial Servicing, Edinburgh, EH11 4DTChange of address form (PDF, 161KB)
Frequently asked questionsHow long will it take to update my business address?expandable sectionWe’ll make the changes within 7 working days of receiving your request.What are the different address types?expandable sectionBusiness Address- Where your daily business activity takes place, also known as Trading AddressRegistered Address- This your Registered Office addressMailing Address- This is where we’ll send all your mail and bank statementsPersonal Address-Your home address, we might use this to confirm your identity.If I update my Personal address, does it also update my address for my personal accountsexpandable sectionYes, when you change your personal address, either online or by form, it updates across both your business and personal accounts.Why can't I change any of my business addresses online?expandable sectionOnly Full Access Users are able to change the business address. If you are not a Full Access user, you’ll only be able to update your Personal address.Learn more about access types and how to change them.How can I send my statements to a different address?expandable sectionI don’t have a named Relationship ManagerAll of your correspondence will be sent to your mailing address including your statements.I have a named Relationship ManagerWe usually use the Mailing Address for all correspondence, including statements and invoices. However, If you have a named Relationship Manager and want your business account statements and invoices sent to a different address, from other types of correspondence, you can do this online by changing the statement address or use Section 4 of the form to give a statement address for your sterling accounts.If you need to update the statement address for your non-sterling accounts please send us a letter, signed by all signatories, to confirm the products and address you want updated.  Post it to - Lloyds Bank, Commercial Servicing, Edinburgh, EH11 4DT.How can I change the phone number or email address you hold for my business?expandable sectionYou can also tell us about these changes in the form above. Just select ‘Yes’ to the question inSection 2, then enter your new business contact numbers and email address.Why do you need a signature?expandable sectionWe need to be sure that the right people in your business are happy to update your business address. We do this by checking this against the people you have told us about in yourbank mandate.Can I change my business details at my local branch?expandable sectionNo, you can’t change your business details at a branch. But our colleagues can give you the change of business details form. You’ll need to sign this form in line with your mandate. You may need to take the form away and collect the signatures needed.How can I change personal details you hold for me?expandable sectionFind out how toupdate your personal details.
Was this helpful?YesNo
No
"
board-resolution.txt,"Complete a board resolutionIf you can’t collect all the signatures you need to approve changes to your business accounts, you’ll need to complete a board resolution.What is a board resolution?A board resolution is a written record of an important decision made by directors in a board meeting.When do I need to send a board resolution to the bank?You’ll need to send us a copy of a board resolution if your signatories are not able to approve changes to your business accounts. For example, is a signatory has left the business but they are still on your bank mandate.To complete a board resolution, use one of the templates on this page.Board resolution templatesFor Public Limited Companies and Private Limited Companies:Companies template (PDF, 105KB)For Limited Liability Partnerships and Limited Partnerships:Limited Liability Partnership template (PDF, 112KB)For clubs, charities and societies:Clubs, charities and societies template (PDF, 180KB)How do I send my completed board resolution?If you’re requesting changes onlineScan or take an image of the board resolution and upload it when prompted.  You’ll only need to send us a paper copy if we ask for it.If you’re requesting changes using a paper formPost your board resolution to:Lloyds BankBusiness BankingBX1 1LTWas this helpful?YesNo
No
"
audit-request.txt,"Request an Account Audit ReportAn Audit Report gives your auditor a summary of your account information. We aim to complete all requests within 20 working days from receipt or due date.Audit Reports are completed along with requests received from the Auditor and are only sent directly to Auditors as they’ll need this for financial reporting or audit purposes.Before you startBefore you startHave you sent us aLetter of Authority?We’ll need one for each business entity before we can disclose information to an auditor.For auditors – How to request an auditBy emailFirst, check that your client has sent us aLetter of Authority.You’ll need to submit a separate request for accounts held with Lloyds Bank, Bank of Scotland and/or Lloyds Bank Corporate Markets.Please tell us the account to take the charges from. If you don’t tell us, the charge will be taken from the first chargeable account in your request.When completed, email the form to:Bankauditrequestslloyds@lloydsbanking.comHow to access the formHow to access this formYour browser may not be able to open the form. It’s best to save to your device first.Click, or tap, on the link below.Choose where to save it, for example in your downloads folder.To find it, look for filename ‘lbg_audit_request-13870’ in the folder where you saved it.Don’t try to open it from the pop up in your browser.Right click on the file and select to open withAdobe PDF reader.Download the account audit letter form (PDF, 293KB)Close ^Confirmation.comexpandable sectionFirst, check that your client has sent us aLetter of Authority.You’ll need to submit a separate request for accounts held with Lloyds Bank, Bank of Scotland, and/or Lloyds Bank Corporate Markets.Confirmation.comFor queries about your request before you receive the letter, contact the Confirmation support team on:Phone:020 3770 5450Relay UK:18001 020 3770 5450Email:customer.support@confirmation.comSend a letterexpandable sectionFirst, check that your client has sent us aLetter of Authority.You’ll need to submit a separate request for accounts held with Lloyds Bank, Bank of Scotland, and/or Lloyds Bank Corporate Markets. The letter must be printed on your company letter headed paper.In the letter please tell us:If it is a full or standard requestThe sort code and account number for each legal entityThe Short ID or Deal Reference for any Treasury Deposits your client hasIf your client reports to the stock market, the date that the letter must be issued.All letters must contain both of these disclaimers:“This request and your response will not create any contractual or any other duty with us”“Where your response to this request is provided to a third party, neither your response nor the request will create any contractual relationship or any duty with the third party”.Send the request to:Lloyds Bank PLCAudit TeamPO BOX 1000BX2 1LBFrequently asked questionsI haven’t received my requested report?expandable sectionThere could be a few reasons for this:Audit reports are only sent to auditors so if you aren’t the Auditor, please check with them first.A rejection message may have been sent so please check your messages.We have a 20 working day SLA which starts from the due date or date of receipt whichever is latest.If none of these apply then please send us an email with your CBO reference in subject line (if you have one) and we’ll investigate.  Our email address isbankauditrequestslloyds@lloydsbanking.com.How much does it cost?expandable sectionPlease tell us the account to take the charges from. If you don’t tell us, the charge will be taken from the first chargeable account in your request.Business Banking & SME£25 +VAT per account, up to a maximum of 5 chargeable accountsMid Corporate, Large Corporate & Financial InstitutionsLess than 10 accounts = £25 +VAT per accountBetween 10 and 100 accounts = £250 +VATPlease ask your relationship manager for costs if you have more than 100 accounts.When will the auditor receive the information?expandable sectionWe aim to send all the information within 20 working days of the date of receiving a complete request.If you submit an audit for a future date, you’ll receive the information 20 working days after this date.Can multiple accounts holders be handled under one request?expandable sectionNo. You’ll need to submit separate requests for accounts with each bank. Lloyds Bank, Lloyds Bank Corporate Markets and Bank of Scotland are all separate banks, operating within Lloyds Banking Group.We also need a separateLetter of Authorityfor each bank your client holds accounts with.Will all accounts be included in the audit?expandable sectionWe’ll only include details of the specific accounts you request in a standard audit. Please make sure to include the sort code, account number and account name, or other suitable reference, for each account in your application.Your client can find these on their bank statement.Why do you need a Letter of Authority?expandable sectionWe need our customer’s permission to share this information with their auditor. TheLetter of Authoritymust be signed in accordance with our customer’s mandate.Who can send an audit request?expandable sectionAn auditor must submit a request by one of the methods above.Was this helpful?YesNo
No
"
view-your-bank-statements.txt,"View your bank statementsHere are ways you can access statements for your business accounts.If you use Online for Business, you’re now able to go paper-free and access your documents online.Find out more about going paper-free.We’re working to introduce this in Commercial Banking Online soon.OnlineI’m registered for Online for BusinessYou can view your statements online. These can be printed or downloaded (exported).Log ontoOnline for Business.SelectView statementnext to the account you want.‘More actions' will direct you to further services.Search your statement history by selecting ‘Search your statement’.View your transaction history under ‘All transactions’.I’m registered for Commercial Banking OnlineYou can view, print and export account information in Commercial Banking Online.You'll find step-by-step help in the Help Centre. To get there, select Help at the top of any page inCommercial Banking Online.Get more out of your statements in Online for BusinessThere's more you can do with your statements in Online for Business. Select an option below to learn more.Search or rearrange your statementsexpandable sectionIf you’re looking for a specific transaction – for example, a purchase or a bill payment – you can search your history by ‘Search your statement’. You can search by date, description or the type of transaction over a three-month period.Change the order of your transactions: to see your latest transactions at the top or bottom of your statement, just select the green triangle next to the Date field. This will flip the order of your statement.View your statements by calendar monthexpandable sectionYour improved Online for Business statement has quick links to recent months, so it’s even easier to find your way around when you’re looking for recent transactions.You’ll find these links at the top of the transaction list, just below the search bar.View more detail about a transactionexpandable sectionYou can find out more about a specific transaction by clicking on the transaction description. It will expand to show further details.Print or order a paper statementexpandable sectionFind out how toprint or order a paper copy of your statement.Frequently asked questionsCan I export my transactions in CSV or QIF?Can I export my transactions in CSV or QIF? expandable sectionTo export your transactions to CSV or QIF:Log on toOnline for Business.SelectView statementnext to your account.Go toStatement optionsandExport transactions (CSV, QIF).Was this helpful?YesNo
No
"
feedback-n-conf.txt,"Thanks for your feedbackIt tells us where we need to improve our website.Please use the back button on your browser to return to Help & Support.Or go to theLloyds Bank Business homepage.
"
reporting-fraud-on-ob.txt,"Report fraud on online business bankingCall us immediately  if you think any of your Lloyds Business Bank accounts have been:accessed by a third party ortargeted for fraud.Please get in touch even if you haven't suffered any loss from the attempted fraud.This page is for business customersFind out how to report fraud if you’re a personal customerReport FraudBy PhoneOnline for Business0800 056 3099Commercial Banking Online0800 169 1296+44 1293 762 380from abroad.Lines are open 24 hours.You'll need to tell us the reason for your call so we can direct you to our fraud team.Suspicious emailsRemember, we will never send you an email or a link to a website that asks you to enter your Internet Banking details. If you get anything like this, do not reply and forward it to our fraud team:emailscams@lloydsbank.co.ukWas this helpful?YesNo
No
"
cards.txt,"Cards & PINsApply for a Business CardApply for a Business Debit CardApply for a Business Cashpoint® CardFind your IBAN and BICPINsView your business debit card PINOrder replacement cardsOrder a replacement Business Debit CardOrder a replacement Business Debit Card
"
replacement-o4b-authentication-card.txt,"
Order replacement Online for Business authentication cardYou can use your authentication card to log on, add recipients and make payments. Here’s how to order a new one.Note: you can also use your business debit card with a card reader.Order in Online for BusinessLog on to Online for Business.SelectMore actions.SelectAccount services, thenRequest replacement card.What to do when your card arrivesIf you have a new PIN as well:When your replacement authentication card arrives, it’s best to activate it at a Lloyds Bank or Bank of Scotland ATM.Put your card in and enter your new PINSelect ‘PIN services’, then ‘Unlock PIN’Your card and PIN will now be ready to use.If you are using the same PIN as before:You don’t need to activate your replacement authentication card, you can use it with the same PIN as before.
Still need help?expandable sectionBy PhoneCall us on0345 072 5555.We're open Mon-Fri 7am-8pm, Sat 9am-2pm, excluding bank holidays.If you're outside the UK call+44 1733 347 338.Was this helpful?YesNo
No
"
forgotten-o4b-logon-details.txt,"Forgotten your logon details?Find out how to reset your details using Online for Business or our appOnline for BusinessGo to theOnline for Businesspage.Select theForgotten your logon details?linkFollow the onscreen stepsMake sure you have your card and reader with you.Business Banking Mobile appLog on to our app using Face ID or your Fingerprint.Select theProfileicon, thenSettingsand thenReset your password.Follow the onscreen stepsStill need help?expandable sectionBy PhoneIf you’re still having problems logging on, please call the Internet Banking helpdesk on0345 300 0116.Lines are open 7am - 10pm Mon to Fri and 8am - 6pm Sat and Sun.Was this helpful?YesNo
Business Banking Mobile appLog on to our app using Face ID or your Fingerprint.Select theProfileicon, thenSettingsand thenReset your password.Follow the onscreen steps
No
"
telephone-banking-self-service.txt,"Telephone Banking self service guideView guide (PDF, 1.1MB)
"
update-phone-number.txt,"Update your phone numberIt's important that we have your correct phone number, in case we need to get in touch.  Or to check it's you when making online purchases and payments.Need to change your business address and phone number?Fill out the form on this page.By postTo make sure we have the right phone number for you simply fill in, print, and send us this form.Update your phone numberBy phoneexpandable sectionBy phoneYou can only change your number by phone if you have a PhoneBank for Business password. If you don’t have one, please complete the form in theBy post option.Call us on 0345 072 5555.We’re open 7am to 8pm Monday to Friday and 9am to 2pm on Saturdays.Was this helpful?YesNo
No
"
cbo-system-compatibility.txt,"Software you should use with Commercial Banking OnlinePlease check the version of the operating system and internet browser that you use.  We’ve listed the most compatible versions below.  Software providers regularly update theses with new features and security fixes.  They also stop supporting older versions over time.If you don't update to newer versions, some features may not work properly and you could put your security at risk.Only use 'official' versions of operating systems and browsers. These are versions issued by software providers to the public at large. We may not be able to help if you’re having issues with beta or open-source versions.Software you should useOperating systemsWindows 10 or later.Mac OS v11 or later.Compatible internet browsersMicrosoft Edge 88 or later.Google Chrome 88 or laterFirefox 85 or laterSafari 14 or later.Optimal Best screen resolution1400 x 900 or higher.Still need help?Still need help? expandable sectionBy phoneCall us on0808 202 1390.Lines are open 8am to 6pm Monday to Friday.Please have your Telephony PIN with you when you call so we can identity you.Was this helpful?YesNo
No
"
contact-online-banking-helpdesks.txt,"Contact the business online banking helpdesksFind the right number for help with our business online services.This page is for business customersFind out how to get in touch if you’re a personal customer.Contact us
Online for Business0345 300 0116or you can call us using Relay UK if you have a hearing or speech impairment. There's more information on theRelay UK help pages.Sign Video servicesare also available if you’re Deaf and use British Sign Language.Lines are open 8am – 8pm Monday to Sunday.Not all Telephone Banking services are available 24 hours a day, seven days a week.From 1 January 2024 our Online for Business helpdesk opening hours will be: Monday to Friday 7.00am – 8.00pm, Saturday 9.00am – 2.00pm. This is excluding bank holidays.Commercial Banking Online0808 202 1390Lines are open 8am to 6pm Monday to Friday.Please have your Telephony PIN with you when you call so we can identity you.
Commercial Banking Online0808 202 1390Lines are open 8am to 6pm Monday to Friday.Please have your Telephony PIN with you when you call so we can identity you.
Not sure what business online service you use?expandable sectionYou’ll find the Online banking service names on their logon pages.  To help you identify which service you use, here are the logon links forOnline for BusinessandCommercial Banking Online.
Was this helpful?YesNo
No
"
order-a-new-credit-book.txt,"Order a new credit bookOrder a new credit book for your business accounts. These are often called paying-in books.Chat in the mobile appIn thebusiness banking app, go toSupportthenMessage us.Ask the assistant to ‘Order a new credit book’.We’ll send it out to you by post.Download the appCall usGive us a call and we’ll send you a new credit book in the post.Call us on0345 072 5555.We’re open Monday to Friday 8am-5pm (except for bank holidays), Saturday 9am-2pm.If you’re outside the UK call+44 1733 347 338Was this helpful?YesNo
No
"
request-status-enquiry.txt,"Request a status enquiryA status enquiry, also known as a status check, confirms the status of your business accounts with Lloyds Bank.It tells a third party whether:your business has accounts with us.it's likely you could meet your financial commitments to them.Complete the form belowYou can return the completed form to us by posting it toLloyds Banking Group, MPC, 2 Bankhead Crossway North, Sighthill, Edinburgh, EH11 4DTStatus enquiry form (PDF, 91KB)Opens in a new windowWas this helpful?YesNo
No
"
order-card-reader-for-ob.txt,"Order a card reader for Online for BusinessIn Online for Business, card readers can be used to:Log on.Add new recipients.Make payments.Set up standing orders.There are different ways you can order an extra or replacement card reader.Please note: there’s a limit of two additional card readers per customer.OnlineLog on toOnline for Business.SelectAdmin.SelectOrder additional card reader.Chat in the mobile appIn thebusiness banking app, go to Support then Message us.Ask the assistant to ‘Order a card reader’.We’ll send your new card reader in the post.Download the appBranchOur branches don’t hold stocks of card readers, but we can order you one by post. You'll be taken through some security questions so that we can verify your identity. Please ensure you have relevant documentation to proceed with these checks.Find a branchStill need help?Still need help? expandable sectionBy phoneCall us on0345 300 0116.We're open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Was this helpful?YesNo
No
"
locked-or-forgotten-pin.txt,"I’ve locked or forgotten my authentication card PINIf you have locked or forgotten your PIN, you have two options.I’ve locked my PINIf you know your PIN, you can unlock it at any Lloyds Bank or Bank of Scotland Cashpoint©. Insert your card, enter your correct PIN and select ‘Unlock my PIN’ from the options on screen.I’ve forgotten my PINGive us a call, and we'll send you a new one in the post.Call us on0345 072 5555.We're open Mon-Fri 7am-8pm, Sat 9am-2pm, excluding bank holidays.If you're outside the UK call+ 44 1733 347 338.Was this helpful?YesNo
No
"
deposit-cheques-in-business-mobile-banking-app.txt,"Deposit cheques in the Business Mobile Banking appYou can deposit your cheques in the Business Mobile Banking app, to find out how follow our step by step guide below.Deposit cheques wherever you areYou can now deposit cheques into your business account using the ‘Deposit Cheque’ feature on our Business Mobile Banking App. It’s simple, secure and can save you time.Straightforward – the app takes a photo of the cheque and ‘reads’ the detailsQuick and convenient – you can do this from the office or on the move and the money should clear in just two working daysSecure – once accepted, the cheque is processed just like paying it in at a branchDownload our Business Mobile Banking App to use the Deposit Cheque feature.Visit ourMobile Banking pagefor more information on the Lloyds Bank Business Mobile Banking App.How to pay in cheques using our Business Mobile Banking appStep 1In the Business Banking Mobile App select the three dots on the account tile for the account you want to pay the cheque into.Step 2Then select ‘Deposit cheque & view deposit history.’Step 3Enter the exact value of the cheque. To keep track of where the money is from, or what it’s for, you can choose to add a reference.Step 4Tap ‘Front of cheque’ to take a photo.Step 5If asked, ‘allow’ access to your camera to take a photo by selecting ‘OK’.Step 6Lay the cheque on a flat surface with a dark background. Hold the camera level and directly above. When a green border appears, hold still and the app will take the photo.Step 7Tap ‘Back of cheque’. Repeat the process for the reverse of the cheque – even if it’s blank.Step 8Review the details and if correct simply tap ‘Confirm’.Step 9That’s it, you’ve deposited your cheque. Tap view deposit history to see when the money will be available.Some important things to bear in mind:Once the cheque is accepted, mark the back of the cheque as 'deposited' until its status reads ‘Funds available’ in ‘Deposit History’ within the ‘Cheques’ section of the app. Then destroy the cheque(s) - tearing or shredding are good ways to do this securely.There are limits to the amounts on individual cheques and the total value of cheques you can pay in each day - these will be clearly displayed in the app.The ‘History’ tab is a good place to view cheques paid in previously.If a cheque is rejected please do not try to pay it in with the app again - the reason for rejection will be shown in ‘History’, within the ‘Cheques’ section of the app.Pay in a cheque – frequently asked questionsWhat's the maximum amount I can deposit by cheque in the app?expandable sectionThere are two limits for cheque deposits in the app.Single cheque limit:£5,000Daily total:£5,000What is cheque imaging?expandable sectionIt’s a way to pay in cheques using your mobile device. The app uses your device camera to capture images of the cheque and ‘reads’ the details to pay the money into your account. It’s simple, convenient and secure – and can save you a trip to a branch.How long does it take to deposit the cheque?expandable sectionFunds will normally be available in your account at the end of the next working day. So, if you deposit a cheque before 10pm on a normal weekday, that’s classed as the first working day. Your money will be available by the end of the following working day.What cheques can I deposit using the Business Mobile Banking app?expandable sectionYou can deposit most types of cheque accepted by UK banks and in pounds sterling. This includes UK Government Payable Orders, postal orders, banker’s drafts and Building Society cheques – but not traveller’s cheques, bank giro credits and various non-standard cheques. If we don’t accept a particular type of cheque, the app will tell you when you try to take the image.Still need help?expandable sectionTo get you to the right place, we just need to check a few details with you.Other ways to get in touchWe don’t charge you for the Mobile Banking app but any applicable account transaction charges will still apply. You should also check with your mobile operator as they may charge you for certain services such as downloading or using the app. You will need a smartphone running iOS or Android.The app is not compatible with some older versions of the operating systems – check the Apple App Store or Google Play for more details. Business Internet Banking registration required. Services may be affected by phone signal and functionality. Use of Mobile Banking is subject to our Business Internet Banking Terms and Conditions.Was this helpful?YesNo
Step 2Then select ‘Deposit cheque & view deposit history.’
Step 5If asked, ‘allow’ access to your camera to take a photo by selecting ‘OK’.
Step 8Review the details and if correct simply tap ‘Confirm’.
No
"
